twitter_id,Content
1397107037390135297,"@franek_timm Ta szczepionka to eksperyment na ludzkości, jeśli się zagłębisz w temat to się dowiesz ze nie ma dowodów na to aby szczepionka była lepszym ""lekarstwem"" na covid niż nasza maturalna odporność, jak mówisz przechorowales covid wiec twoj organizm sobie poradził..twoj wybor"
1397103523037339651,"@MicKalinowski : Jeśli chodzi o filar #Praca to dla mnie najważniejsze jest 100 proc. pensji na L4. Znam wiele osób, które były chore i chodziły do pracy, podejrzewały u siebie COVID-19, ale musiały iść. Likwidacja umów śmieciowych to nasza kolejna propozycja."
1397096746698874880,"Mówili,że alkohol może zabić covid.Potem,że covid nie dotknie palaczy.Teraz,że bezpośrednie światło słoneczne może przeciwdziałać covid.Więc jeśli zobaczysz mnie nagą,pijaną, z papierosem w ręku na moim tarasie,nie utrudniaj.Będę przeprowadzała ważny eksperyment medyczny😎"
1397093211215118336,"Jeśli zgodzimy się z @WszyscyUmrzemyl
i w pełni sezonowością COVID-19 to wystarczy zobaczyć Katar🇶🇦 jak szczepienia ""zabiły"" zachorowania. Wzrost widać było, bo też nie mają wszystkich zaszczepionych,ale to nadzieja, że jesienią np. będziemy mieć maks 10k zarażonych antyszczepów. https://t.co/2EyDgrZaou"
1397091673470029825,@Jakub18706845 @ZbyszeKrasowski @Ana52607008 @a_niedzielski Co więcej wirus był od zawsze. Są ich całe tysiące. A ostatnie badania pokazują że covid-19 == influenza jeśli chodzi o cały przebieg.
1397088483131416576,"W dniu 17 maja agencja CDC poinformowała, że osoby w pełni zaszczepione, u których nie występują żadne objawy, nie muszą poddawać się badaniom na obecność wirusa COVID-19, nawet jeśli były narażone na kontakt z osobą zarażoną tym wirusem.

#CancelScience

https://t.co/FxTSf5GiAj"
1397077228404490242,"@Ahmed_32cm Ciekawe, czy jeśli skutkiem ubocznym szczepionki na covid byłoby znikanie trądziku, czy kuce opanowałyby punkty szczepień🤔"
1397076435630759936,"@lkwarzecha A twierdzenie że umrę, lub przyczynie się do czyjeś jeśli śmierci na covid, jeśli się nie zaszczepię, to nie groźba?"
1397059128145633280,"@Aynqa Wyszłaby Pani z twarzą, gdyby po prostu ją założyła. W Polsce jest już covid wersja indyjska , więc proszę chronić własne życie,  jeśli uzna Pani , że warto. Pozdrawiam."
1396963671214104581,"Coraz cieplej 
Wirus może, ale nie musi, mieć połączenia z laboratorium w Wuhan. Jeśli jest powiązany z laboratorium, przypuszczam, że Rosja go opracowała i zaaranżowała „wypadek” w nadziei na podsycenie napięć między Stanami Zjednoczonymi a Chinami.

 Polon. Nowiczok. COVID-19?"
1396942607868116993,"@tomaszet_56 @pikus_pol Jeśli zaszczepieni dalej chorują, przenoszą i umierają na covid to żadnej egoizm. Rzadziej mają ciężki przebieg i powikłania pocovidowe. To jest strickte indywidualna kwestia."
1396931368664322053,"@PolsatNewsPL Rząd Morawieckiego wstrzymuje operacje i zabiegi. Jeśli nie chorujesz na COVID-19 jesteś przegrany
https://t.co/BV83BKyusB"
1396921519499055113,"Jeśli tak, to nie podoba mi się to bardzo. 
Z jednej strony pisze się, że ktoś zmarł z powodu covid, a z drugiej unika się informacji iż ktoś inny zmarł z powodu szczepienia, bo ""wzbudzi to nieufność do szczepionek"". 
Interesuje mnie prawda. Każda. Nie cenzura. 
Jak było?"
1396920851283554304,@Sailor63Tomek @Forseti60917717 @Agniesz46087234 @SamDoonby @JarosawK2 @SimonTemplarTS @Albert301271 @MrsLydia6 @skyo43 @paciodomb @NikamoSj @PBasiukiewicz @Michali49393358 @DawidAdamskiPL @Maria_Ann351984 @Nautulicus @PiotrWarchlak To ocenia lekarz. Na chwilę zamienię się w entuzjastę teorii spiskowych: A co jeśli z 10 piętra wyrzucili trupa zmarłego na Covid? 😎
1396918084598996993,"@Sailor63Tomek @Forseti60917717 @Agniesz46087234 @SamDoonby @JarosawK2 @SimonTemplarTS @Albert301271 @MrsLydia6 @skyo43 @paciodomb @NikamoSj @PBasiukiewicz @Michali49393358 @DawidAdamskiPL @Maria_Ann351984 @Nautulicus @PiotrWarchlak To się doinformuj, a będziesz wiedział. Jeśli test pozytywny to powodem śmierci mógł być Covid, niezależnie od stadium raka. To ocenia lekarz prowadzący."
1396917220043800587,"@Sailor63Tomek @Forseti60917717 @Agniesz46087234 @SamDoonby @JarosawK2 @SimonTemplarTS @Albert301271 @MrsLydia6 @skyo43 @paciodomb @NikamoSj @PBasiukiewicz @Michali49393358 @DawidAdamskiPL @Maria_Ann351984 @Nautulicus @PiotrWarchlak Ale miał pozytywny test? Jeśli tak to nie rozumiem co jest nie tak z tym, że zmarł na Covid."
1396889004302389251,"@MrowickiRafal Oczywiście. Ale jeśli prawdą jest, że poszło o kasę z tarczy, to jednak wygranych nie ma... Przegrał zespół i fani,ktorzy czekali na ost.koncerty odwolane przez covid (https://t.co/FXYVxqHgMJ w Ergo) Marzyłem kiedyś, że pogodzą się i wystąpią jeszcze razem z Hołdysem na scenie🙂"
1396886671199719434,Dawno nie oglądałem telewizji ani żadnego głównego wydania @WiadomosciTVP. Dziś jednak postanowiłem popatrzyć troszkę na propagandę. Jestem przerażony skalą jaką ogłupiani są Polacy zarówno jeśli chodzi o politykę wewnątrz krajową jak i zagraniczną. Nawet Covid się chowa.
1396882691828723722,"@archonik @Mietczynski A co jeśli ktoś jest ogólnie za szczepieniami,a przeciwko szczepieniom na covid? Foliarz? Pół foliarz? Pół elf?"
1396870784585453580,@SKoziej Jeśli bez objawowcy covid nie zarażają. To czemu należy młode osoby narażać na Nop szczepiąc ich. A może i śmierć. A długotrwałe efekty nie do przewidzenia. Przechorowani mają odporność 12 miesięcy. Zaszczepieni 5 miesięcy. Powstaną nowe mutacje
1396858069448077317,"KANADA
""Covid-Stasi pilnuje ośrodka 💉, w którym władze nakłaniają dzieci do wstrzyknięć bez zgody rodziców w zamian za darmowe lody.

 Jeśli nie widzisz, co w tym złego, nie ma dla ciebie nadziei."""
1396846074250334211,"@6_wilku @Zometa17 @krempakk @TSztechmiler @zefka0203 @JacekWilkPL Nie znam nikogo kto zmarł na grypę (rodzina, znajomi czy nawet znajomi znajomych). Na covid i owszem. Ale zostawmy to jeśli negujesz istnienie C-19. Dalsza dyskusja z tobą jest bezcelowa. Dla mnie jesteś debilem. Dałeś dupy z tą logiką w liczeniu % i to już był sygnał alarmowy."
1396824771569102850,"@KaniewskiAdam @6_wilku @krempakk @TSztechmiler @zefka0203 @JacekWilkPL To nie jest żonglowanie tylko twarde dane, które możesz zweryfikować. Jeśli ktoś ma raka w stanie terminalnym to myślisz, że gdyby nie Covid to by nadal żył🤔Dlaczego nie wspominasz o rekordowej liczbie zgonów od roku, z powodu ""nieczynnej"" służby zdrowia 🤔"
1396821740655943683,@Klyzwa @Chris_G___ @AnnaSiarkowska @MZ_GOV_PL A skąd indziej jeśli nie po chorobie znalazłyby się w jego ciele przeciwciała na covid? Z Marsa?
1396808593584893952,"@synxchaosu Covid-19: 7.3 w odniesieniu do zapewnienia wysokiego wychwytu szczepionki:
7.3.1 zapewnić, że obywatele są informowani, że szczepienie NIE jest obowiązkowe i że nikt nie jest politycznie, społecznie lub w inny sposób zmuszony do zaszczepienia się, jeśli nie chcą tego robić sami;"
1396804978975690754,"@KaniewskiAdam @6_wilku @krempakk @TSztechmiler @zefka0203 @JacekWilkPL Adasiu jeśli chcesz brać udział w poważnej rozmowie, to musisz, bazowac na danych a nie propagandzie z TVP. W 2020 zmarło na Covid ok. 5000 osób. Zastanów się jakim cudem w niecałe 5 miesięcy mogło umrzeć ok. 68tys🤔 Cogito ergo sum https://t.co/U3UxgoiIZ3"
1396799842530254848,"@mefistofelleess @se_pl A jeśli chodzi o śmiertelność, to ""Według najnowszych danych z 6 kwietnia 2021 r., współczynnik śmiertelności COVID-19 w Polsce wynosi 2.24 proc"" Nie jest to mało."
1396799165129232386,"@AnnaSiarkowska @MZ_GOV_PL Po co nam Covid jesli mamy Niedzielskiego, Morawieckiego u steru tego burdelu ktory sie dzieje w sluzbie zdrowia.
Tych dwoch przyczynilo sie do dziesiatkow tys smierci a przyczyni sie do kolejnych.
Ci dwaj sa gorsi niz ten caly wirus.
Co teraz wymysla zeby zabijac?"
1396785356238999554,@Marek81439020 @Marcin37805568 Pochodzę z długowiecznej rodziny. Jeśli Pan się boi tylko śmierci po COVID-19 to gratuluję odwagi...
1396767984299937793,"Uuuu...zaczynają wychodzić skutki Covid..płuca za ""mlecznym szkłem"",  utrudniony oddech polączony z suchym kaszlem,zalecana konsultacja z pulmonologiem jeśli będzie się to utrzymywało. 🥺 Nadal sterydy."
1396764653515116552,"Katarzyna Bross-Walderdorff: Przynajmniej połowa szczepionek na COVID-19 to placebo

Wniosek jest prosty: 
Jeśli wziąłeś zastrzyk i nic Ci nie było i jeszcze nie jest, to się ciesz, bo masz szanse, że nie dostałeś preparatu. 

https://t.co/c5K91bmskX https://t.co/9ts2DrNwZ6"
1396762858709524483,"@ZnamirowskiM @a_niedzielski @MZ_GOV_PL Uprawnienia chyba Państwo macie tylko do Covid??? Czy się mylę?

 Czym się różni szczepienie przeciwko Covid19, a przeciwko grypie? 

Chyba nawet jeśli będzie to szczepionka ""donosowa"" to wypada mieć dostęp do bieżącej i ciepłej wody."
1396756870786846728,"W IKP (erejestracja na szczepienia przeciw COVID-19) dodali fajną funkcję, wyszukiwanie po położeniu/kodzie pocztowym + odległość.

@szczepimysie Dobra robota, to będzie bardzo przydatne (jeśli nie będzie dodatkowych udziwnień w rezultatach), szkoda, że tak późno. https://t.co/Z9UDNqj2f4"
1396756753623224323,"@ezoteryczna301 Chciałabym,jeśli to możliwe, dowiedzieć się o niezmiernie dla mnie ważną kwestię. Mój mąż zmarł na COVID, był pod respiratorem. Kiedy podczas próby wybudzania prosiliśmy lekarza o przekazanie słów miłości od nas. Lekarz zapewniał nas, że mąż reagował oczami.Czy mogło tak być?💔"
1396753586919444480,"@Aynqa Z metra korzystają ludzie którzy:
- nie wierzą w covid,
- wierzą, ale się nie boją,
- boją się
- bardzo się boją
Założenie maseczki oznacza szacunek dla tych, którzy (z różnych przyczyn) się boją.
A jeśli nie szanujesz ludzi, to i ciebie szanować nie będą."
1396749987808174082,"Ale cała ta sprawa z COVID-19 to jest kompletne wariactwo
Osoby, które nie są chore, nie mają żadnych objawów, są testowane testem, który zakłamuje rzeczywistość, przynajmniej w większości przypadków i jeśli wynik okazuje się pozytywny, to pacjenta czeka kwarantanna"
1396749716247961602,"Przed pojawieniem się COVID-19 – jestem lekarzem, uczono nas i my uczyliśmy naszych studentów, że gdy masz do czynienia z osobą chorą, należy przebadać taką osobę, zrobić wywiad i jeśli okazuje się, że potrzebujesz wykonać test laboratoryjny, by potwierdzić diagnozę, tak czynisz."
1396733697618026496,"„Nawet jeśli wyleczyłeś się już z COVID-19, możliwe jest - choć r z a d k i e - że możesz ponownie zostać zarażony wirusem, który powoduje COVID-19” - powiedział CDC na swojej stronie internetowej.
Ten nierząd, nawet swoich nie słucha."
1396716190723153920,"Jeśli zostanie to potwierdzone przez więcej naukowców, to szczepionki Covid-19  wszystkie kodują białko kolca – są jeszcze bardziej niebezpieczne dla zdrowia ludzkiego niż wirus.  https://t.co/luqR8j6dXT"
1396693540307148802,"@RenataKim3 @MarioRebeliant @NewsweekPolska Uważam,że szczepienia na COVID jak na gruźlicę powinny być obowiązkowe jeśli lekarz nie stwierdzi p. wskazań.Wolnosc obyw.powinna się kończyć tam,gdzie ta ""wolność""zagraża życiu innych.Dlaczego plaskoziemcy mają zaszczepionym i nie zaszczepionym(p/w) odbierać zdrowie i życie?"
1396527305363791873,"@em_es80 Jak ta gwarancja będzie działać? Czy będzie zakładać je bezpośrednio fundusz od Państwa?realne wsparcie od 3dzieciaków?Jeśli tak to raczej nie jest to na start. Wątpię żeby ruszyło to rynek deweloperski, Covid nie dał rady.
Są już jakieś konkrety czy na ten moment same""projekty""?"
1396520085829861376,"@SikorskiAw @tradtec2101 @naprawdejoanna @propeertys Niestety, jeśli chodzi o COVID19, to zgadzam się - chaos i ogólna porażka. Żadne państwo nie wpadło na pomysł  przymusowego 3-dniowego pobytu w hotelu po przylocie do kraju, płatne z własnej kieszeni, włącznie z testem na COVID (ok $1500). A potem i tak 14-dniowa kwarantanna."
1396493424405139459,"@marko_karolina @Stripti4 @UMPietrzyk @piter_op @Magmag77711777 Jak już pani tak rzuca statystykami to na świecie mamy 7.8mld ludzi. Na covid zmarło 3.4mln. Wie pani ile to jest procent? Jeśli nie to podpowiem. Około 0,0004% 🙃 miłej niedzieli 😉"
1396464033927208963,"@Aettka @Krzysiekm07 Nie zwalxzys covid, podobnie jak innych podobnych chorób. Najlepszym sposobem są pp prostu leki. Szczepienia kiedyś może będą, jeśli będziemy znać długofalowe ich skutki oraz przeanalizujemy ich działanie na różne grupy wiekowe. Teraz są niestety sprzedawane nam przez konsorcja"
1396456328651022339,szczepicie się przeciw covid? jeśli nie to czemu? czego sie obawiacie?
1396448522472509444,"@liliana_zej @PBasiukiewicz Jesli bomby podkladane przez terrorystów byłyby tak ""silne"" jak covid to terroryści przestaliby mieć rację bytu 🤣🤣🤣🤣. Śmieszy mnie demonizowanie tak słabej choroby przez wyznawców pandemii."
1396443556689108999,"@MiPrawda Ja sie nie znam i juz pisalam, ze #covid mnie przestal interesowac, ale sa osoby, ktore maja wiedze i podaje te informacje  do ich wiadomosci ( jesli maja ochote przeczytac )
Ja obkleilam chate afiszami: zakaz dla zaszczepionych 🥳"
1396432161897598976,"Profesor Staniszkis wyznaje... Newsweek: ""Upadek demokracji NIE musi oznaczać kryzysu społecznego... jeśli chodzi o rządy PiS, tak dziś jestem optymistką ""...co się z tą profesurą było porobiło❓❓😲😲...przecież nie wszystko można zwalić na Covid...i mgłę po nim...a może można?"
1396429495050121216,"""Jeśli Covid przypominał wysiłek wojenny, to stan pokoju musi oznaczać powrót do liberalizmu"" - @AnnabelDenham1. https://t.co/XBguL7tsuk"
1396425671363207169,"@danny_gsky @BurningTones @Slawek68948148 @matsobon A w przypadku COVID szczepionka zwalcza wszystkie warianty czy nie? A jeśli nie zwalcza to czy należy się szczepić co pół roku na kolejne warianty, w stosunku do których szczepionka i tak będzie spóźniona?"
1396397365964296192,"gdyby ta nowa polityka była globalnym podejściem do „Covid” od grudnia 2019 r., Nigdy nie doszłoby do pandemii.

Jeśli zastosujesz je tylko do zaszczepionych, ale zachowasz stare zasady dla niezaszczepionych, jedynym możliwym rezultatem może być to, że „Covid” jest znacznie ..."
1396386748859666432,"@Taplarski_Dziad Podstawowym warunkiem na szybki rozwój Polski jest brak kolejnych lockdownów i Woleń miejsca w szpitalach, które nie będą zajmowane przez chorych na covid a przez chorych na wszystkie inne cywilizacyjne choroby. Jeśli szczepienia zatrzymają się w Polsce na 50% będzie kolejna fala"
1396378437602975749,"@feirpatak @miliwoltx @Opalek_Koszalek @PBasiukiewicz @OrdoMedicus Jeśli wg EMA szczepionki na covid są bezpieczne, to dlaczego zostały dopuszczone warunkowo? W przeszłości nie miało to miejsca. Oczywiście może Pani zaufać EMA, Horbanowi, Niedzielskiemu i się zaczepić. Powodzenia."
1396371087395459072,@iPatrycjaR ale podobno mniej niż 1% ma taki objaw jeśli chodzi o szczepionkę przeciw COVID. zgłoszę chyba jutro lekarzowi.
1396235871750402053,"@Seb_Lach Jestem za tym, abyś leczył sie na własny koszt, jeśli zachorujesz na covid. Czy ty też jesteś za tym?"
1396235517340135426,"Przestępcy otrzymują wyroki CIĘTE NA PÓŁ, jeśli dostaną szczepionkę Covid w ramach szokującej nowej polityki w stanie Georgia.
https://t.co/uwA9Lh9sJq"
1396230820839530499,@PIStoLewica @MSBS57 @True_Poland @Linda36758099 A czy z ściemą jest to że Google cenzuruje wypowiedzi dotyczące covid-19? Bo jeśli tak to ja się wcale nie dziwię że pan nie czego znaleźć nie może
1396226826981330944,"@AG333111 @Pani_Scarlett Niektórzy, nawet tu, na TT, zachowywali się,jakby właśnie tak myśleli. Jeśli szczepienie uratuje przed śmiercią na COVID to ekstra! Ale przecież nie uratuje przed samą śmiercią. Koniec końców,każdy z nas na 'coś' umrze, bo już rzadko umiera się 'na starość'."
1396222960583643136,"Narrację pandemiczną stworzono na podstawie 2 czynnikach:
-Testy RT-PCR fałszywie pozytywne. Zmieniając próg cyklu (wartość CT)
- Zwiększona liczbę „przypadku Covid”.
Liczono każdego, kto uzyska pozytywny wynik testu, nawet  jeśli nigdy nie wystąpiły u niego żadne objawy. https://t.co/GIfBssTB9I"
1396218889231638530,"Przy czym, jeśli już przyjąć taką logikę, to konsekwentnie należałoby przyjąć, że chyba większość ludzi ma na sumieniu kogoś, kogo zarazili np. grypą przed 2020.
Ale tak się nie robi, bo tutaj w sukurs przychodzi dogmat, że covid to choroba wyjątkowa, nieporównywalna do niczego."
